45.9561	45.9561	45.921	46.0111	46.0221	46.0221	46.291	46.291	46.2581	46.4591	46.4241	46.474	46.474	46.4511	46.4511	46.363	46.4761	46.4761	46.468	46.489	46.5431	46.5431	46.5741	46.5741	46.353	45.8661	45.8661	45.5651	46.748	46.748	46.224	46.686	46.686	46.6681	46.7251	46.87	46.87	46.7461	46.7571	46.7571	47.276	47.276	47.2421	47.5581	47.5581	47.3971	48.311	48.8351	48.8351	49.0171	49.2091	49.2091	49.2151	49.2271	49.2271	49.3341	49.3341	48.8401	48.827	48.827	48.655	48.1261	48.1261	48.0481	47.8	47.8	47.698	47.812	47.812	47.4401	47.8101	47.8101	47.791	48.354	48.354	48.3291	48.389	48.535	48.535	48.639	48.743	48.743	48.7561	48.7791	48.7791	48.712	48.718	48.718	48.4591	48.4591	48.6111	48.5591	48.5591	48.4701	48.3141	48.431	48.431	47.9301	48.036	48.036	
45.9661	45.9561	46.0321	46.0321	46.0111	46.165	46.291	46.291	46.4591	46.4591	46.536	46.4241	46.5021	46.5021	46.4511	46.483	46.483	46.4761	46.4551	46.4551	46.422	46.5371	46.5741	46.5741	46.228	46.228	45.8661	46.271	46.748	46.748	46.719	46.719	46.686	46.77	46.77	46.7251	46.801	46.801	46.7461	47.0891	47.276	47.276	48.192	48.192	47.5581	48.66	48.66	48.311	48.999	48.999	48.545	48.66	49.2151	49.2151	49.233	49.3341	49.3341	48.4301	48.827	48.827	48.6161	48.6161	48.1261	48.094	48.094	47.8	47.8931	47.8931	47.812	47.984	47.899	47.8101	48.3781	48.3781	48.354	48.1381	48.389	48.389	48.639	48.639	48.3881	48.797	48.797	48.7561	48.697	48.712	48.712	48.6481	48.6481	48.4591	48.5861	48.5861	48.5591	48.3311	48.3311	48.3141	48.212	48.212	47.9301	48.29	
45.9661	46.041	46.041	46.0321	46.12	46.165	46.165	46.274	46.4591	46.4591	46.536	46.7661	46.7661	46.5021	46.495	46.495	46.483	46.3821	46.4551	46.4551	46.5331	46.5371	46.5371	46.55	46.55	46.228	46.3971	46.3971	46.271	46.7781	46.7471	46.719	46.7781	46.7781	46.77	46.8501	46.8501	46.801	47.0631	47.0631	47.248	47.739	48.192	48.192	49.109	49.109	48.66	48.6851	48.999	48.999	49.332	49.332	48.66	49.1101	49.233	49.233	49.1741	49.1741	48.4301	49.269	48.665	48.6161	48.0811	48.094	48.094	47.8611	47.8931	47.8931	47.9341	47.9341	47.899	47.9651	48.3781	48.3781	47.847	48.1381	48.1381	48.6311	48.639	48.639	48.7981	48.7981	48.797	48.7311	48.7311	48.697	48.6381	48.6481	48.6481	48.6481	48.614	48.5861	48.525	48.525	48.3311	47.92	48.212	48.212	47.853	47.853	
46.0421	46.0421	46.041	46.1371	46.1371	46.12	46.2661	46.274	46.274	46.8831	46.822	46.822	46.7661	46.639	46.639	46.495	46.749	46.749	46.3821	47.1121	46.6641	46.5331	46.7321	46.7321	46.55	46.7361	46.7361	46.3971	46.7731	46.7731	46.7471	46.7881	46.7881	46.7781	46.8811	46.8811	46.8501	47.0891	47.0891	47.0631	47.5631	47.739	47.739	48.6471	49.109	49.109	49.6851	49.6851	48.6851	49.6851	49.8771	49.332	49.499	49.499	49.1101	49.025	49.1741	49.1741	49.269	49.269	48.665	48.219	48.219	48.0811	48.15	48.15	47.8611	47.984	47.984	47.9341	47.9811	47.9811	47.9651	48.1361	48.1361	47.847	48.66	48.66	48.6311	48.66	48.7981	48.7981	48.733	48.733	48.7311	48.625	48.6381	48.6381	48.613	48.613	48.614	48.3451	48.525	48.525	48.1111	48.1111	47.92	48.29	48.29	47.853	
46.0681	46.0421	46.161	46.161	46.1371	46.276	46.276	46.2661	46.8831	46.8831	46.974	46.822	46.9391	46.9391	46.639	46.958	46.958	46.749	46.1531	46.1531	46.6641	46.8561	46.8561	46.7321	46.8201	46.8201	46.7361	46.7781	46.7781	46.7731	46.8301	46.8301	46.7881	46.9021	46.9021	46.8811	47.0431	47.0891	47.0891	47.2631	47.5631	47.5631	48.2891	48.6471	48.6471	48.9661	49.6851	49.6851	49.4191	49.4191	49.8771	49.187	49.499	49.499	48.9041	49.025	49.025	49.224	49.269	49.269	48.5371	48.5371	48.219	48.041	48.15	48.15	47.723	47.984	47.984	48.1021	47.9811	47.9811	47.9961	48.1361	48.1361	48.373	48.66	48.66	48.113	48.113	48.62	48.722	48.733	48.733	48.624	48.625	48.625	48.619	48.619	48.613	48.556	48.556	48.3451	48.1111	48.1111	48.1111	48.2631	48.29	48.29	48.6851	
46.0681	46.186	46.186	46.161	46.28	46.28	46.276	46.6731	46.8831	46.8831	46.974	47.405	47.405	46.9391	47.3571	47.3571	46.958	47.1121	47.1121	46.1531	47.009	47.009	46.8561	46.925	46.925	46.8201	46.8821	46.8821	46.7781	46.926	46.8621	46.8301	46.9041	46.9041	46.9021	46.9561	47.0431	47.0431	47.2631	47.2631	47.415	48.1381	48.2891	48.2891	48.988	48.988	48.9661	49.323	49.4191	49.4191	50.51	50.51	49.187	50.1741	50.1741	48.9041	48.967	49.224	49.224	49.399	48.9131	48.5371	48.2471	48.2471	48.041	48.181	48.181	47.723	48.0011	48.0011	47.672	47.65	47.9961	47.9961	48.5281	48.5281	48.373	48.3761	48.3761	48.113	48.6061	48.722	48.722	48.592	48.624	48.624	48.6261	48.6261	48.619	48.6261	48.623	48.556	48.6171	48.6171	48.1111	48.582	48.582	48.2631	48.6851	48.6851	
46.1061	46.186	46.186	46.2891	46.2891	46.28	46.646	46.6731	46.6731	46.983	47.245	47.405	47.405	47.682	47.682	47.3571	47.7111	47.7111	47.1121	47.7111	47.009	47.009	47.0071	47.0071	46.925	46.972	46.972	46.8821	46.926	46.926	46.8621	46.9351	46.9351	46.9041	46.9351	46.9561	46.9561	47.2621	47.2631	47.2631	47.5851	48.1381	48.1381	49.0371	49.0371	48.988	49.202	49.323	49.323	49.597	50.51	50.51	49.6991	50.1741	50.1741	49.587	49.587	48.967	48.3881	48.3881	48.9131	48.687	48.687	48.2471	47.8191	48.181	48.181	48.1021	48.1021	48.0011	48.1011	48.1011	47.65	47.993	48.5281	48.5281	48.155	48.3761	48.3761	48.3761	48.6061	48.6061	48.55	48.592	48.592	48.728	48.728	48.6261	48.5651	48.5651	48.623	48.692	48.692	48.6171	48.4451	48.582	48.582	48.1071	48.6851	48.6851	
46.202	46.297	46.2941	46.2941	46.4541	46.311	46.311	46.983	46.9661	46.9661	47.4171	47.936	47.775	47.775	47.9821	47.775	47.775	48.025	47.5	47.5	48.124	47.3761	47.3761	47.7661	47.0431	47.0431	47.1991	46.854	46.854	47.0911	46.953	46.953	47.0371	47.015	47.015	47.344	47.344	47.344	47.988	47.988	47.3251	48.717	48.717	48.717	49.358	48.999	48.999	49.597	49.597	49.597	49.597	49.515	49.515	50.37	50.37	50.37	50.37	49.399	49.399	49.703	48.5701	48.5701	48.843	48.3261	48.3261	48.498	48.26	48.26	48.3191	48.26	48.1521	48.255	47.828	47.828	48.182	47.8651	47.8651	48.1001	48.1001	48.1001	48.5171	48.5171	48.5171	48.5171	48.4451	48.4451	48.5851	48.5851	48.5851	48.6631	48.6371	48.6371	48.816	48.6931	48.6931	49.047	49.047	49.047	49.119	49.119	
46.202	46.297	46.297	46.2941	46.373	46.373	46.311	46.983	46.983	46.9661	47.4171	47.5581	47.775	47.775	47.3401	47.775	47.775	47.2871	47.5	47.5	47.7661	47.7661	47.3761	47.0911	47.0911	47.0431	47.0911	47.0911	46.854	47.2211	47.0371	46.953	46.998	47.015	47.015	47.0431	47.344	47.344	47.2411	47.2411	47.3251	48.066	48.717	48.717	49.358	49.358	48.999	49.067	49.597	49.597	48.4901	49.515	49.515	49.9121	50.37	50.37	49.703	49.703	49.399	49.703	48.843	48.5701	48.3921	48.3921	48.3261	48.3191	48.3191	48.26	48.255	48.255	48.1521	48.182	48.182	47.828	47.7201	47.8651	47.8651	48.03	48.1001	48.1001	48.453	48.5171	48.5171	48.1321	48.4451	48.4451	48.5741	48.5851	48.5851	48.6631	48.6371	48.6371	48.525	48.6931	48.6931	49.0291	49.047	49.047	49.119	49.119	
46.2891	46.297	46.297	46.4541	46.4541	46.373	46.4301	46.983	46.983	47.536	47.936	47.936	47.5581	47.9821	47.9821	47.3401	48.025	48.025	47.2871	48.316	48.124	47.7661	47.3361	47.3361	47.0911	47.1991	47.1991	47.0911	46.9921	46.9921	47.0371	46.9441	46.998	46.998	46.936	47.0431	47.0431	47.988	47.988	47.2411	47.295	48.066	48.066	49.057	49.358	49.358	49.3141	49.3141	49.067	49.597	49.5171	48.4901	49.677	49.9121	49.9121	49.399	49.703	49.703	49.4281	49.4281	48.843	48.5221	48.5221	48.3921	48.498	48.498	48.3191	48.2211	48.255	48.255	47.832	48.182	48.182	47.66	47.7201	47.7201	47.6321	48.03	48.03	48.1001	48.453	48.453	48.4801	48.4801	48.1321	48.5431	48.5741	48.5741	48.6631	48.6631	48.6321	48.816	48.816	48.525	48.0651	49.0291	49.0291	48.953	49.119	49.119	
46.2891	46.2891	46.463	46.463	46.4541	46.5291	46.5291	46.4301	47.536	47.536	47.937	47.936	48.052	48.052	47.9821	47.6071	48.025	48.025	48.316	48.316	48.124	48.2261	48.2261	47.3361	47.401	47.401	47.1991	47.2211	47.2211	46.9921	46.969	46.969	46.9441	46.9541	46.9541	46.936	47.0631	47.988	47.988	48.2251	48.3521	47.295	48.973	49.057	49.057	49.1421	49.3141	49.3141	49.3561	49.3561	49.5171	49.4381	49.677	49.677	49.421	49.421	49.399	49.145	49.4281	49.4281	48.823	48.823	48.5221	48.4611	48.498	48.498	48.1741	48.2211	48.2211	48.255	47.832	47.832	47.614	47.66	47.66	47.541	47.6321	47.6321	47.526	47.526	48.333	47.7001	48.4801	48.4801	48.7061	48.7061	48.5431	48.5221	48.6631	48.6631	48.823	48.823	48.816	48.6331	48.6331	48.0651	48.974	48.974	48.953	49.119	
46.265	46.484	46.484	46.463	46.9591	46.9591	46.5291	47.052	47.536	47.536	47.937	48.1421	48.1421	48.052	48.234	48.234	47.6071	48.123	48.316	48.316	48.718	48.718	48.2261	48.177	48.177	47.401	47.442	47.442	47.2211	47.468	47.3031	46.969	46.9291	46.9541	46.9541	48.0841	48.0841	47.0631	48.2251	48.2251	48.3521	48.67	48.973	48.973	49.1941	49.1941	49.1421	49.286	49.3561	49.3561	49.3551	49.4381	49.4381	49.3511	49.421	49.421	49.1371	49.145	49.145	49.4281	48.889	48.823	47.9761	48.4611	48.4611	48.124	48.1741	48.1741	47.7271	47.7271	47.7251	47.525	47.614	47.614	47.494	47.541	47.541	47.4041	47.526	47.526	48.2261	48.2261	47.7001	48.452	48.7061	48.7061	48.3101	48.5221	48.5221	48.754	48.8261	48.823	48.769	48.769	48.6331	48.389	48.974	48.974	48.592	48.592	
46.347	46.484	46.484	47.186	47.186	46.9591	47.467	47.467	47.052	47.9711	48.0341	48.1421	48.1421	48.192	48.234	48.234	48.3671	48.3671	48.123	48.608	48.718	48.718	48.7471	48.7471	48.177	47.868	47.868	47.442	47.066	47.066	47.3031	46.9761	46.9761	46.9291	47.4701	48.0841	48.0841	47.9761	48.2251	48.2251	48.6831	48.6831	48.67	49.078	49.1941	49.1941	49.295	49.295	49.286	49.3561	49.3551	49.3551	49.306	49.3511	49.3511	49.2871	49.2871	49.1371	49.056	49.056	48.889	48.7511	48.7511	47.9761	47.786	48.124	48.124	47.5271	47.7271	47.7271	47.494	47.525	47.525	47.4771	47.494	47.494	47.6991	47.6991	47.4041	47.6991	48.2261	48.2261	48.411	48.452	48.452	48.7311	48.7311	48.3101	48.645	48.645	48.8261	48.869	48.869	48.769	48.0491	48.389	48.389	47.849	48.592	48.592	
46.5081	46.347	47.254	47.254	47.186	47.4231	47.467	47.467	47.9711	47.9711	48.0341	48.0341	48.0601	48.192	48.192	48.3141	48.3671	48.3671	48.608	48.608	48.4091	48.8871	48.8871	48.7471	48.2311	48.2311	47.868	47.468	47.468	47.066	47.0291	47.0291	46.9761	47.25	47.4701	47.4701	47.6101	47.9761	47.9761	48.2251	48.6831	48.6831	48.963	49.078	49.078	49.0691	49.295	49.295	49.088	49.088	49.2421	49.108	49.306	49.306	49.104	49.2871	49.2871	48.6411	49.056	49.056	48.228	48.7511	48.7511	47.7401	47.786	47.786	47.452	47.5271	47.5271	47.7271	47.494	47.494	47.473	47.4771	47.4771	47.3771	47.6991	47.6991	47.274	47.274	47.2891	47.646	48.411	48.411	48.4541	48.7311	48.7311	48.754	48.754	48.645	48.8301	48.869	48.869	48.3341	48.3341	48.0491	48.1221	48.1221	47.849	48.592	
46.5081	47.271	47.271	47.254	47.385	47.4231	47.4231	47.9541	47.9711	47.9711	47.998	48.114	48.114	48.0601	48.1991	48.3141	48.3141	48.5651	48.608	48.608	48.8861	48.8871	48.8871	48.8821	48.8821	48.2311	47.76	47.76	47.468	48.222	47.0701	47.0291	47.03	47.25	47.25	47.2881	47.6101	47.6101	47.9661	47.9661	48.4751	48.6801	48.963	48.963	48.6621	49.0691	49.0691	48.9391	49.088	49.088	48.984	49.108	49.108	49.083	49.104	49.104	48.7921	48.7921	48.6411	49.056	48.228	48.228	47.7941	47.7941	47.7401	47.5791	47.5791	47.452	47.4871	47.4871	47.484	47.4701	47.473	47.473	47.3661	47.3771	47.3771	47.234	47.274	47.274	47.238	47.646	47.646	48.3611	48.4541	48.4541	47.9661	48.754	48.754	48.77	48.8301	48.8301	48.6051	48.6051	48.3341	48.342	48.342	48.1221	48.1781	48.1781	
46.5291	47.271	47.271	47.389	47.389	47.385	47.802	47.9541	47.9541	47.988	48.035	48.114	48.114	48.1281	48.1991	48.1991	48.666	48.666	48.5651	48.7521	48.8861	48.8861	48.416	48.8821	48.8821	48.493	48.493	47.76	48.094	48.094	47.0701	47.0861	47.0861	47.03	47.171	47.2881	47.2881	47.915	47.9661	47.9661	48.5081	48.6801	48.6801	48.821	48.821	48.6621	48.9	48.9391	48.9391	49.088	48.984	48.984	48.9131	49.083	49.083	48.953	48.953	48.7921	48.196	48.196	48.04	47.801	47.801	47.7941	47.697	47.697	47.5791	47.515	47.515	47.4871	47.42	47.4701	47.4701	47.2521	47.3661	47.3661	47.2271	47.234	47.234	47.274	47.238	47.238	47.3671	48.3611	48.3611	48.291	48.291	47.9661	48.77	48.77	48.702	48.6781	48.6781	48.6051	48.254	48.342	48.342	48.483	48.483	48.1781	
46.5291	46.5291	47.4771	47.4771	47.389	47.754	47.802	47.802	47.988	47.988	48.035	48.035	48.0801	48.1281	48.1281	48.321	48.666	48.666	48.7521	48.7521	48.3501	48.6111	48.6111	48.416	48.5331	48.5331	48.493	48.222	48.222	48.094	47.125	47.125	47.0861	47.2571	47.2571	47.171	47.625	47.915	47.915	48.317	48.708	48.5081	48.8821	48.8821	48.821	48.9351	48.9351	48.9	48.8911	48.8911	48.9041	48.88	48.9131	48.9131	48.7921	48.953	48.953	48.3621	48.3621	48.196	47.9021	47.9021	47.801	47.6891	47.697	47.697	47.5531	47.5531	47.515	47.5531	47.499	47.42	47.2271	47.2521	47.2521	47.2261	47.2271	47.2271	47.2141	47.2141	47.2151	47.0791	47.3671	47.3671	48.514	48.514	48.291	48.649	48.77	48.77	48.6741	48.6781	48.6781	48.583	48.583	48.254	49.031	49.031	48.483	50.5961	
47.4031	47.4031	47.4031	47.5841	47.453	47.453	47.9401	47.9401	47.9401	47.9401	48.072	48.072	48.072	48.228	48.228	48.228	48.6481	48.6481	48.6481	48.6951	48.748	48.748	48.7521	48.7051	48.7051	48.7531	48.645	48.645	48.6781	48.645	47.92	48.025	47.7091	47.7091	48.025	47.5491	47.5491	48.317	48.317	48.317	49.156	49.1311	49.1311	49.281	49.0961	49.0961	49.3561	48.901	48.901	49.009	48.822	48.822	48.932	48.786	48.786	48.7891	48.364	48.364	48.634	48.364	48.0431	48.066	47.6261	47.6261	47.6361	47.5851	47.5851	47.608	47.3871	47.3871	47.5291	47.446	47.446	47.5291	47.088	47.088	47.191	47.191	47.191	47.2251	47.1271	47.1271	47.9431	47.6591	47.6591	48.1211	48.1211	48.1211	49.8561	49.8561	48.911	49.7211	49.7211	49.7211	49.7351	48.9431	48.9431	50.5961	50.5961	50.5961	
46.9611	47.4031	47.4031	47.5841	47.5841	47.453	47.8351	47.9401	47.9401	47.9401	48.0681	48.072	48.072	48.1331	48.228	48.228	48.385	48.6481	48.6481	48.6951	48.7521	48.748	48.1311	48.7051	48.7051	48.6781	48.6781	48.645	47.9391	47.9391	47.92	48.025	48.025	47.7091	47.7991	47.7991	47.5491	47.6421	48.317	48.317	49.156	49.156	49.1311	49.281	49.281	49.0961	48.9871	48.9871	48.901	49.1801	48.8721	48.822	48.7891	48.7891	48.786	48.634	48.634	48.364	48.066	48.066	48.0431	47.6361	47.6361	47.6261	47.608	47.608	47.5851	47.448	47.448	47.3871	47.5291	47.5291	47.446	47.1431	47.1431	47.088	47.149	47.191	47.191	47.2251	47.2051	47.1271	47.0531	47.6591	47.6591	47.7101	48.1211	48.1211	48.786	48.786	48.911	49.2201	49.7211	49.7211	49.202	49.202	48.9431	49.1791	50.5961	50.5961	
47.1831	46.9611	47.198	47.5841	47.5841	47.6371	47.8351	47.8351	47.618	47.618	48.0681	48.0681	48.1011	48.1331	48.1331	48.2881	48.385	48.385	48.6951	48.6951	48.7521	48.7471	48.7471	48.1311	48.7531	48.7531	48.6781	48.1161	48.1161	47.9391	47.911	48.025	48.025	47.8621	47.8621	47.7991	47.7101	47.7101	47.6421	48.317	49.156	49.156	48.8391	49.281	49.281	49.3561	49.3561	48.9871	49.009	49.009	48.8721	48.932	48.932	48.7891	48.7791	48.7791	48.634	48.2511	48.2511	48.066	47.6931	47.6931	47.6361	47.6111	47.6111	47.608	47.5631	47.5631	47.448	47.619	47.5291	47.5291	47.0421	47.1431	47.1431	47.113	47.149	47.149	47.2251	47.2251	47.2051	47.9431	47.9431	47.0531	47.8721	47.8721	47.7101	49.8561	49.8561	48.786	49.1741	49.2201	49.2201	49.7351	49.7351	49.202	49.827	49.827	49.1791	50.5961	
